gradeID,studentID,courseID,examMark,assignmentMark
G1,S001,C224,63,65
G2,S001,C228,81,90
G3,S001,C236,83,67
G4,S001,C246,68,24
G5,S002,C224,90,16
G6,S002,C216,44,80
G7,S002,C245,28,46
G8,S002,C234,88,61
G9,S003,C227,56,72
G10,S003,C234,80,87
G11,S003,C204,74,74
G12,S003,C237,73,52
G13,S004,C206,37,72
G14,S004,C237,76,77
G15,S004,C236,31,47
G16,S004,C228,24,83
G17,S005,C234,64,61
G18,S005,C201,82,68
G19,S005,C241,84,63
G20,S005,C240,84,55
G21,S006,C224,73,90
G22,S006,C201,78,53
G23,S006,C215,60,73
G24,S006,C228,64,24
G25,S007,C217,73,74
G26,S007,C247,67,17
G27,S007,C237,36,92
G28,S007,C206,89,89
G29,S008,C216,60,21
G30,S008,C240,88,84
G31,S008,C236,92,83
G32,S008,C246,63,66
G33,S009,C246,43,61
G34,S009,C241,50,74
G35,S009,C244,64,60
G36,S009,C210,50,83
G37,S010,C210,82,63
G38,S010,C247,49,62
G39,S010,C237,80,72
G40,S010,C201,67,89
G41,S011,C244,76,56
G42,S011,C229,92,89
G43,S011,C217,37,34
G44,S011,C218,65,71
G45,S012,C217,83,59
G46,S012,C236,36,60
G47,S012,C245,83,64
G48,S012,C222,76,79
G49,S013,C227,32,43
G50,S013,C222,43,65
G51,S013,C245,40,89
G52,S013,C206,18,28
G53,S014,C247,82,78
G54,S014,C222,45,69
G55,S014,C245,92,80
G56,S014,C204,62,29
G57,S015,C217,72,16
G58,S015,C224,89,68
G59,S015,C204,69,61
G60,S015,C201,87,76
G61,S016,C210,81,62
G62,S016,C217,62,39
G63,S016,C229,71,73
G64,S016,C201,56,44
G65,S017,C247,92,68
G66,S017,C224,72,71
G67,S017,C206,18,78
G68,S017,C217,51,79
G69,S018,C241,73,83
G70,S018,C228,71,62
G71,S018,C236,80,17
G72,S018,C234,65,63
G73,S019,C237,65,71
G74,S019,C209,54,52
G75,S019,C215,50,85
G76,S019,C227,66,64
G77,S020,C229,19,63
G78,S020,C204,73,75
G79,S020,C206,51,71
G80,S020,C216,84,66
G81,S021,C210,80,85
G82,S021,C201,60,81
G83,S021,C222,78,75
G84,S021,C229,70,65
G85,S022,C219,78,66
G86,S022,C240,22,89
G87,S022,C236,85,87
G88,S022,C228,72,60
G89,S023,C222,81,86
G90,S023,C246,64,68
G91,S023,C228,57,85
G92,S023,C227,68,64
G93,S024,C206,73,43
G94,S024,C245,88,71
G95,S024,C218,64,61
G96,S024,C219,46,68
G97,S025,C236,18,84
G98,S025,C246,88,47
G99,S025,C234,60,27
G100,S025,C240,29,20
G101,S026,C245,90,37
G102,S026,C240,74,77
G103,S026,C224,82,20
G104,S026,C247,53,83
G105,S027,C218,78,84
G106,S027,C244,72,80
G107,S027,C229,75,68
G108,S027,C237,71,30
G109,S028,C241,60,34
G110,S028,C236,60,84
G111,S028,C246,92,67
G112,S028,C209,77,63
G113,S029,C229,47,61
G114,S029,C209,88,57
G115,S029,C224,76,26
G116,S029,C236,85,71
G117,S030,C222,91,84
G118,S030,C201,88,78
G119,S030,C204,72,54
G120,S030,C244,78,61
G121,S031,C204,62,77
G122,S031,C237,65,49
G123,S031,C247,79,89
G124,S031,C240,66,34
G125,S032,C237,82,22
G126,S032,C245,83,83
G127,S032,C246,54,88
G128,S032,C222,82,64
G129,S033,C241,64,57
G130,S033,C247,16,17
G131,S033,C216,35,89
G132,S033,C222,23,70
G133,S034,C204,65,53
G134,S034,C210,31,62
G135,S034,C237,80,79
G136,S034,C215,64,81
G137,S035,C216,88,88
G138,S035,C224,68,45
G139,S035,C246,22,35
G140,S035,C234,60,54
G141,S036,C215,72,68
G142,S036,C204,69,40
G143,S036,C216,63,72
G144,S036,C237,61,76
G145,S037,C247,66,17
G146,S037,C246,60,69
G147,S037,C237,62,69
G148,S037,C234,80,85
G149,S038,C215,70,67
G150,S038,C201,50,20
G151,S038,C229,82,91
G152,S038,C247,70,86
G153,S039,C240,88,73
G154,S039,C227,67,84
G155,S039,C241,44,61
G156,S039,C236,60,37
G157,S040,C210,86,71
G158,S040,C237,66,18
G159,S040,C227,84,28
G160,S040,C240,65,67
G161,S041,C236,86,85
G162,S041,C201,81,87
G163,S041,C234,78,29
G164,S041,C209,24,69
G165,S042,C237,37,16
G166,S042,C227,69,69
G167,S042,C240,88,69
G168,S042,C247,39,63
G169,S043,C209,52,86
G170,S043,C236,41,88
G171,S043,C224,82,63
G172,S043,C244,72,49
G173,S044,C218,63,39
G174,S044,C215,76,89
G175,S044,C216,88,67
G176,S044,C201,55,61
G177,S045,C245,74,64
G178,S045,C206,34,78
G179,S045,C246,90,60
G180,S045,C241,66,36
G181,S046,C204,22,54
G182,S046,C219,67,80
G183,S046,C215,74,80
G184,S046,C240,62,36
G185,S047,C241,65,70
G186,S047,C218,78,86
G187,S047,C237,85,78
G188,S047,C245,18,86
G189,S048,C215,23,79
G190,S048,C201,62,43
G191,S048,C246,73,56
G192,S048,C236,74,42
G193,S049,C216,80,73
G194,S049,C217,71,48
G195,S049,C241,91,40
G196,S049,C237,92,91
G197,S050,C224,81,73
G198,S050,C210,92,65
G199,S050,C222,23,89
G200,S050,C228,62,78
G201,S051,C237,82,63
G202,S051,C201,88,28
G203,S051,C218,37,70
G204,S051,C206,82,81
G205,S052,C215,76,24
G206,S052,C244,64,73
G207,S052,C222,80,67
G208,S052,C218,52,60
G209,S053,C209,68,76
G210,S053,C216,56,85
G211,S053,C237,78,71
G212,S053,C245,85,50
G213,S054,C236,73,77
G214,S054,C217,49,70
G215,S054,C234,69,75
G216,S054,C224,61,46
G217,S055,C219,88,49
G218,S055,C237,79,60
G219,S055,C227,81,86
G220,S055,C246,89,67
G221,S056,C210,17,43
G222,S056,C217,22,75
G223,S056,C209,22,37
G224,S056,C246,79,35
G225,S057,C216,62,71
G226,S057,C218,66,66
G227,S057,C228,26,17
G228,S057,C219,74,30
G229,S058,C217,67,28
G230,S058,C215,36,73
G231,S058,C209,86,42
G232,S058,C222,91,52
G233,S059,C210,73,83
G234,S059,C229,86,67
G235,S059,C222,18,67
G236,S059,C240,86,81
G237,S060,C217,90,84
G238,S060,C204,82,44
G239,S060,C210,76,88
G240,S060,C229,84,60
G241,S061,C219,43,71
G242,S061,C216,90,73
G243,S061,C206,79,67
G244,S061,C240,25,47
G245,S062,C201,70,58
G246,S062,C209,60,91
G247,S062,C215,62,60
G248,S062,C237,86,48
G249,S063,C209,66,89
G250,S063,C217,82,42
G251,S063,C241,90,81
G252,S063,C247,84,85
G253,S064,C201,84,45
G254,S064,C229,72,39
G255,S064,C204,68,83
G256,S064,C244,61,63
G257,S065,C216,88,75
G258,S065,C209,82,63
G259,S065,C241,63,92
G260,S065,C246,40,65
G261,S066,C246,82,77
G262,S066,C234,83,40
G263,S066,C206,47,65
G264,S066,C240,67,79
G265,S067,C244,46,18
G266,S067,C247,65,27
G267,S067,C241,79,18
G268,S067,C246,69,54
G269,S068,C216,30,74
G270,S068,C222,86,72
G271,S068,C227,71,83
G272,S068,C206,78,88
G273,S069,C215,27,68
G274,S069,C219,75,31
G275,S069,C245,89,68
G276,S069,C227,52,33
G277,S070,C244,74,86
G278,S070,C201,25,27
G279,S070,C234,70,79
G280,S070,C247,75,85
G281,S071,C244,60,78
G282,S071,C245,19,61
G283,S071,C227,80,85
G284,S071,C241,91,90
G285,S072,C241,74,78
G286,S072,C240,29,64
G287,S072,C215,83,66
G288,S072,C245,90,28
G289,S073,C227,56,45
G290,S073,C247,76,84
G291,S073,C234,81,69
G292,S073,C236,66,69
G293,S074,C224,84,91
G294,S074,C206,74,77
G295,S074,C209,71,62
G296,S074,C234,90,49
G297,S075,C241,60,61
G298,S075,C219,83,61
G299,S075,C216,92,69
G300,S075,C228,30,87
G301,S076,C234,73,63
G302,S076,C206,51,49
G303,S076,C244,70,64
G304,S076,C219,91,61
G305,S077,C215,19,90
G306,S077,C217,78,49
G307,S077,C244,75,26
G308,S077,C210,81,21
G309,S078,C240,38,75
G310,S078,C209,76,60
G311,S078,C247,73,87
G312,S078,C204,77,92
G313,S079,C236,71,76
G314,S079,C204,65,49
G315,S079,C201,67,45
G316,S079,C227,30,68
G317,S080,C234,35,63
G318,S080,C228,86,24
G319,S080,C236,86,69
G320,S080,C222,55,29
G321,S081,C210,60,61
G322,S081,C247,33,61
G323,S081,C206,21,72
G324,S081,C219,65,25
G325,S082,C210,36,67
G326,S082,C224,72,80
G327,S082,C247,48,16
G328,S082,C218,74,35
G329,S083,C241,69,52
G330,S083,C216,77,27
G331,S083,C210,67,76
G332,S083,C201,91,89
G333,S084,C236,81,63
G334,S084,C234,53,16
G335,S084,C244,55,89
G336,S084,C206,21,89
G337,S085,C217,35,71
G338,S085,C234,71,84
G339,S085,C218,75,35
G340,S085,C244,92,61
G341,S086,C215,77,83
G342,S086,C234,81,86
G343,S086,C219,64,86
G344,S086,C246,80,92
G345,S087,C240,92,78
G346,S087,C222,77,76
G347,S087,C241,79,71
G348,S087,C219,51,44
G349,S088,C236,86,82
G350,S088,C217,62,71
G351,S088,C210,44,67
G352,S088,C228,81,19
G353,S089,C229,66,82
G354,S089,C237,84,36
G355,S089,C241,53,63
G356,S089,C224,58,83
G357,S090,C215,88,72
G358,S090,C229,81,70
G359,S090,C236,70,78
G360,S090,C227,81,63
G361,S091,C228,61,87
G362,S091,C215,75,31
G363,S091,C229,77,68
G364,S091,C219,77,52
G365,S092,C241,64,66
G366,S092,C218,62,28
G367,S092,C206,17,90
G368,S092,C204,76,22
G369,S093,C229,78,74
G370,S093,C244,70,72
G371,S093,C245,20,29
G372,S093,C228,74,73
G373,S094,C241,49,90
G374,S094,C246,38,77
G375,S094,C236,47,78
G376,S094,C215,60,32
G377,S095,C234,69,31
G378,S095,C227,86,81
G379,S095,C219,41,74
G380,S095,C224,21,37
G381,S096,C210,43,78
G382,S096,C218,61,80
G383,S096,C237,79,79
G384,S096,C241,38,70
G385,S097,C227,52,89
G386,S097,C210,74,85
G387,S097,C240,65,69
G388,S097,C217,90,56
G389,S098,C228,82,72
G390,S098,C236,84,91
G391,S098,C218,54,75
G392,S098,C204,87,61
G393,S099,C234,33,65
G394,S099,C216,60,81
G395,S099,C227,92,85
G396,S099,C215,36,65
G397,S100,C201,70,92
G398,S100,C245,48,74
G399,S100,C217,78,90
G400,S100,C218,61,22
